FIPS,1 Month Prior Intra-Mobility,1 Month Prior Inter-Mobility,2wk Prior Intra-Mobility,2wk Onset Intra-Mobility,2wk Post Intra-Mobility,2wk Prior Inter-Mobility,2wk Onset Inter-Mobility,2wk Post Inter-Mobility,Density per square mile of land area - Population,Rural-urban_Continuum Code_2013,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,Unemployment_rate_2018,Med_HH_Income_Percent_of_State_Total_2018,Total_age65plus,Total households!!Average household size,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,POP_ESTIMATE_2018,Area in square miles - Land area,NursingCt,HospCt,Hispanic Population,Black Population,Outbreak Month Temp AVG / F,Time from outbreak to intervention,Time from outbreak to national intervention,Time from national intervention to outbreak,Deaths,normalized_deaths
51165.0,0.07850601714763991,0.1338708089212742,0.08439656203183354,0.0829837104454307,0.08439656203183354,0.15314185838778424,0.14686359256419815,0.15314185838778424,89.9,3.0,16.5,25.9,2.6,84.5,0.19043867854856975,2.53,0.00956378317168037,0.010080744424203633,0.09995815075574811,0.053825513268672145,0.0669710994042637,81244.0,849.09,0.00011077741125498498,0.0029294470976318253,0.07340849785830338,0.023804834818571218,66.8,-67,0,40,6,7.385160750332332e-05
51177.0,0.08024638541779738,0.12499590279950536,0.08186046957110292,0.0791674914278052,0.08186046957110292,0.12958540587825887,0.12430746669561311,0.12958540587825887,304.9,1.0,9.8,31.5,3.0,119.4,0.1425006332037128,2.96,0.014481741384704778,0.009356516038677572,0.11184612404833207,0.0693320818248186,0.05009013841088217,134238.0,401.5,4.469673266884191e-05,0.0007449455444806985,0.10251195637598892,0.17091285627020664,59.0,-40,0,13,4,2.9797821779227938e-05
51179.0,0.07752010059825477,0.11739968753572382,0.08325553480928248,0.08173893990778495,0.08325553480928248,0.13531894219410887,0.1287500476317494,0.13531894219410887,479.5,1.0,6.3,39.8,3.0,149.3,0.10452120565484128,3.03,0.013343558282208588,0.011176313683648973,0.12089890637503334,0.0659709255801547,0.07774073086156308,149960.0,268.96,5.334755934915977e-05,0.0006668444918644973,0.13576953854361162,0.19465190717524672,70.0,-60,0,33,5,3.334222459322486e-05
51199.0,0.07328277064444266,0.1432146752519361,0.07688209853407507,0.07595141939097368,0.07688209853407507,0.1628130514063362,0.15689207912036082,0.1628130514063362,624.8,1.0,5.6,45.4,2.8,118.9,0.1614980986351443,2.65,0.01852725289626507,0.015402529257435958,0.11396397724257878,0.06106476431919347,0.06458744804409987,67846.0,104.78,4.421778734192141e-05,0.002137193054859535,0.06591398166435751,0.13801845355658404,72.9,,0,36,3,4.421778734192141e-05
51510.0,0.03572434168958182,0.07923414404072225,0.03334623701844782,0.033449021544704596,0.03334623701844782,0.06947344065639713,0.06581146381183758,0.06947344065639713,9314.3,1.0,7.5,62.1,2.2,136.9,0.11502522892917212,2.22,0.01810876471687535,0.010427957391141843,0.07016756992462468,0.04118233352021429,0.06372640627920015,160530.0,15.03,5.606428704914969e-05,0.001980938142403289,0.16748894287672086,0.22993832928424593,60.3,-34,0,7,29,0.00018065159160281566
51550.0,0.07894583140509104,0.13095773881648903,0.07568189124360147,0.07612936121306753,0.07568189124360147,0.12476198719058335,0.12275897030094711,0.12476198719058335,652.0,1.0,7.8,32.5,3.0,108.6,0.13285442271074951,2.75,0.01853408838002918,0.01302785265049416,0.10880997716725603,0.05584130830798652,0.07066198471772299,242634.0,340.8,3.7092905363634116e-05,0.0012776445180807307,0.0653082420435718,0.3053158254820017,62.6,-34,0,7,9,3.7092905363634116e-05
51650.0,0.06668815166280044,0.11020909581138302,0.0689232294289139,0.06878336423131044,0.0689232294289139,0.12025694779039581,0.11728840203745834,0.12025694779039581,2673.2,1.0,8.8,26.8,4.0,75.4,0.15445265908735564,2.37,0.009559759665855129,0.015121395546224119,0.09078793564286405,0.043666659221370974,0.0862984223418433,134313.0,51.41,6.700766120926493e-05,0.0014890591379836651,0.06020266094867958,0.5110078696775442,73.1,,0,26,3,2.2335887069754974e-05
51700.0,0.06669609767255126,0.11305521032772384,0.06792364253484134,0.06509690638540862,0.06792364253484134,0.1168710841966695,0.11129958684625978,0.1168710841966695,2630.0,1.0,9.9,25.5,3.6,69.3,0.13066966734965793,2.38,0.014085295533684906,0.010020937601468992,0.10454805011588458,0.0418304166246795,0.08710378108450058,178626.0,68.71,5.038460246548655e-05,0.003846024654865473,0.09181754055960499,0.4267127965693684,62.7,-40,0,13,10,5.5982891628318386e-05
51710.0,0.057129980591525346,0.09996043386954415,0.058078221537553876,0.05520470204830814,0.058078221537553876,0.10320409567979999,0.09777077631557383,0.10320409567979999,4486.3,1.0,12.3,28.0,3.6,66.8,0.11198970812369917,2.43,0.01615070715678723,0.012864845376030417,0.08359281535259509,0.03321096707582884,0.10988790376767892,244076.0,54.12,3.6873760631934314e-05,0.003986463232763565,0.08360510660613907,0.423466461266163,63.0,-40,0,13,5,2.048542257329684e-05
51740.0,0.059534376773788394,0.11635357414586428,0.05750320036713645,0.057842861973599995,0.05750320036713645,0.11325525645206093,0.11151316981268795,0.11325525645206093,2838.9,1.0,12.5,21.3,4.1,65.2,0.14929410770141177,2.62,0.014593372220813255,0.014339758221320484,0.09673260630653478,0.04325175416349649,0.04938075915123848,94632.0,33.65,9.51052498097895e-05,0.003656268492687463,0.04658043790683913,0.5442767774114464,63.1,,0,8,8,8.453799983092401e-05
51800.0,0.0726811270650718,0.1255933385033566,0.07485958686814091,0.07129697083636875,0.07485958686814091,0.13372578509936628,0.12602793379236873,0.13372578509936628,211.4,1.0,11.2,28.1,3.2,96.1,0.1443658496463234,2.6,0.012918791467894939,0.012677523715523387,0.10462247080111861,0.06313538410922849,0.05574381751384548,91185.0,400.17,5.483358008444371e-05,0.0016450074025333114,0.046707243515929156,0.42409387508910457,62.6,,0,13,21,0.00023030103635466359
51810.0,0.08544011515163631,0.11758115559718886,0.08257928495428746,0.08230765300795888,0.08257928495428746,0.11284911130975782,0.11097164587698562,0.11284911130975782,1758.9,1.0,6.8,35.2,2.9,105.4,0.14217139912347926,2.56,0.017657028492477606,0.012054936926490874,0.0969237364751249,0.04987682950938384,0.07238737508024408,450189.0,249.02,1.9991603526518863e-05,0.0009818098620801485,0.08299847397426414,0.20261712303054938,62.3,-35,0,8,17,3.776191777231341e-05
53005.0,0.09401693676276714,0.1342054815556007,0.06953385335766686,0.07104042843626847,0.06953385335766686,0.09285993805280301,0.09697064478441259,0.09285993805280301,103.0,2.0,9.9,30.0,5.2,93.5,0.14908582949023416,2.79,0.01631191269931691,0.012631453806030405,0.12151953912530898,0.06154737785879521,0.04035130302114654,201877.0,1700.38,4.45816016683426e-05,0.001926915894331697,0.22250677392669793,0.017971338983638552,36.0,-10,17,0,27,0.00013374480500502782
53011.0,0.08983619621588977,0.12269324716669053,0.07355516559595777,0.08649068677458843,0.07355516559595777,0.09559519584796791,0.1143402354996251,0.09559519584796791,676.2,1.0,7.7,29.8,4.8,99.9,0.15467244431439203,2.67,0.014101694071062577,0.01116928881390122,0.10911328464668979,0.055109710972342414,0.0481366878555256,481857.0,629.0,1.867774049147361e-05,0.0012036766094505216,0.09958348638704013,0.023270389347877066,43.6,-5,22,0,13,2.6978958487684104e-05
53021.0,0.05465326325767039,0.09298592278655239,0.05233567877849095,0.05259384430423255,0.05233567877849095,0.09062821287375328,0.08777022208291883,0.09062821287375328,62.9,2.0,25.2,17.3,6.1,81.7,0.09214919393303443,3.4,0.015601979925169852,0.02146332156825336,0.1504128377160906,0.07294349581862698,0.048989369031341747,94347.0,1242.17,2.119834228963295e-05,0.0,0.53479177928286,0.029179518161679758,52.6,,0,7,14,0.00014838839602743066
53025.0,0.06603622102486802,0.08379007128840174,0.07296530102727512,0.06975240600190513,0.07296530102727512,0.09547684851544876,0.09016360959729465,0.09547684851544876,33.3,5.0,23.9,17.6,6.2,72.5,0.13715054812957844,3.13,0.016325733836085113,0.013037983787282572,0.13924648878569007,0.0643371587675047,0.04037768028685619,97331.0,2679.51,7.191953231755555e-05,0.0005137109451253968,0.42129434609733796,0.018154544800731524,51.2,,0,19,4,4.109687561003175e-05
53029.0,0.0659920165082372,0.09997124589831198,0.05979753729576131,0.057747538987179055,0.05979753729576131,0.08094617908731097,0.07945857717939177,0.08094617908731097,376.6,4.0,4.7,33.0,5.2,89.1,0.2458323466729813,2.39,0.01121240824058726,0.006227800142079091,0.08250059199621122,0.024650722235377693,0.05383613544873313,84460.0,208.45,5.9199621122424815e-05,0.0,0.08121004025574237,0.031363959270660664,45.3,-18,9,0,8,9.47193937958797e-05
53033.0,0.033484767057820164,0.04662428518268867,0.08186354639457259,0.08715245723538448,0.08186354639457259,0.11046596240399828,0.11868633349711982,0.11046596240399828,912.9,1.0,7.0,51.4,3.5,128.1,0.13214888478807862,2.45,0.018490813254563147,0.01140624307316573,0.08909112321850218,0.042140676699372145,0.0707951009397881,2233163.0,2115.57,4.030158121014901e-06,0.0004477953467794335,0.09773715577411948,0.06925737171894752,41.5,10,38,0,87,3.8958195169810714e-05
53041.0,0.06787526829233276,0.09798430803907915,0.07166904749940778,0.06856618834660139,0.07166904749940778,0.10537338396491203,0.10022827280754018,0.10537338396491203,31.4,4.0,12.2,16.8,6.3,77.0,0.20985126375559018,2.58,0.014634942967690065,0.007863926435857494,0.09524647002663182,0.04698256369026682,0.05185669061856188,79604.0,2402.8,8.793527963418924e-05,0.0012562182804884176,0.10294708808602583,0.009258328727199639,45.8,,0,13,3,3.768654841465253e-05
53053.0,0.09394160337087458,0.13027553844765577,0.0728825487935506,0.07091671818323593,0.0728825487935506,0.09300799010368976,0.09342744209775362,0.09300799010368976,476.3,1.0,8.7,26.4,5.2,101.3,0.1381522923283881,2.65,0.014219695074268006,0.013822521959522,0.10448121225312718,0.04901722093259389,0.05727595341181803,891299.0,1669.51,1.0097621561339124e-05,0.0011219579512599027,0.11124549674127313,0.07589596757092738,40.2,-13,14,0,28,3.1414822635277275e-05
53057.0,0.07459757845075225,0.10795304877641118,0.06222184832000284,0.05947793840716169,0.06222184832000284,0.08312570617376945,0.08097013511736692,0.08312570617376945,67.5,3.0,10.3,26.3,5.2,95.9,0.20740838962295055,2.61,0.009874732851816607,0.010537728343447265,0.09760853626195341,0.054474829571158914,0.03789994228039249,128206.0,1731.2,7.019952264324602e-05,0.0014039904528649206,0.1866371308675101,0.010912125797544577,39.4,-16,11,0,7,5.459962872252469e-05
53061.0,0.06589207067571924,0.08993779612492805,0.07501165347517236,0.08886688602138701,0.07501165347517236,0.09743260662513431,0.117827809758486,0.09743260662513431,341.8,1.0,7.8,31.9,3.8,117.7,0.1347010250324886,2.68,0.01794082962224859,0.010024530587151078,0.09988452585037937,0.04787207280393569,0.05436243175551386,814901.0,2087.27,1.1044286361165344e-05,0.0008234129053713273,0.10444090754582458,0.03673820500895201,39.9,1,28,0,41,5.031286008975323e-05
53063.0,0.09342699637493382,0.11711414863964943,0.07643507123134274,0.07416229159478205,0.07643507123134274,0.09081305690040879,0.0896474505866478,0.09081305690040879,267.2,2.0,6.3,30.4,5.2,80.3,0.16182274289733808,2.42,0.015469336281724188,0.010916559632047039,0.10078677732200353,0.04690739578455243,0.06740752111707224,514631.0,1763.79,1.7488258577505046e-05,0.0019431398419450052,0.059213300403590144,0.020031828630611058,33.9,-17,10,0,17,3.303337731306509e-05
53073.0,0.06996173554163673,0.08710155431559158,0.05204694279954045,0.05108257716982268,0.05204694279954045,0.06239923534382627,0.06275624368984584,0.06239923534382627,95.5,3.0,7.7,33.9,4.7,84.1,0.17350732215255776,2.53,0.014161331058776613,0.013784699913596384,0.08897356935551765,0.03813722666548508,0.10243924053437313,225685.0,2106.86,3.987859184261249e-05,0.001121031526242329,0.0951281653632275,0.012783304162881893,37.9,-13,14,0,25,0.00011077386622947914
53077.0,0.06863603772920286,0.0835639802240981,0.05996516150585016,0.05714887945267431,0.05996516150585016,0.0698573735229717,0.06722318112039961,0.0698573735229717,56.6,3.0,26.9,16.0,6.3,69.4,0.13730184612203017,2.97,0.015367116597599484,0.014858060975318756,0.14071410959013067,0.059611208768483095,0.03989325739920301,251446.0,4295.4,3.5792973441613706e-05,0.0020004295156812995,0.4990017737406839,0.015271668668421848,34.5,-17,10,0,36,0.00014317189376645482
55009.0,0.07748146878522233,0.10084604094278403,0.08335982070310678,0.07956625078784105,0.08335982070310678,0.10923816177292169,0.1049249693270834,0.10923816177292169,468.2,2.0,8.0,29.6,2.7,102.2,0.14858112674559,2.45,0.015623932143155465,0.010612124019470115,0.11153551169801577,0.05033070339967651,0.060346725998374956,263378.0,529.71,3.417141902512738e-05,0.0037968243361252646,0.08755476919104861,0.03014298840449848,42.9,-41,0,19,26,9.871743273925689e-05
55025.0,0.08253866407062416,0.11276343667984706,0.06511178049111983,0.06413418189365708,0.06511178049111983,0.08263677951655028,0.08246767853323599,0.08263677951655028,407.7,2.0,4.4,50.7,2.2,118.1,0.13723809102374052,2.34,0.01676180572456874,0.010727113156477938,0.08972018791807716,0.04435766385674565,0.12049656688128269,542364.0,1197.24,1.6594021727105782e-05,0.0018437801919006425,0.06425020834716169,0.054852460709044114,46.4,-15,7,0,21,3.871938402991349e-05
55039.0,0.09052424105496894,0.12925448602975625,0.08874133356989003,0.08819106203791745,0.08874133356989003,0.12658255043231662,0.12217621995337247,0.12658255043231662,141.2,3.0,8.3,22.7,2.6,97.8,0.185153202802088,2.43,0.016960006209613257,0.009547280383443619,0.09075737876700367,0.047978964935090136,0.04924999514873964,103066.0,719.55,8.732268643393553e-05,0.0014165680243727321,0.05264587739894825,0.020802204412706422,43.7,,0,6,3,2.910756214464518e-05
55055.0,0.08376564642232041,0.14087829730677645,0.09388105111066734,0.08980236716378338,0.09388105111066734,0.17067710684457038,0.15919956771487978,0.17067710684457038,150.4,4.0,8.5,24.8,2.9,108.3,0.1695779346638631,2.46,0.013297466198357786,0.013708606937706305,0.09495001703297348,0.055292556003242135,0.07123306981169754,85129.0,556.47,0.00010572190440390466,0.0009632440179022424,0.07203185753386038,0.01113604059721129,54.8,,0,43,4,4.698751306840207e-05
55059.0,0.08414014835067467,0.12421288912516983,0.07717104208332279,0.07867142603984709,0.07717104208332279,0.11259630557876169,0.11231150266237985,0.11259630557876169,611.9,1.0,9.8,25.7,3.5,107.0,0.14132553606237816,2.62,0.011997164628743576,0.01030775592179101,0.10815759938566956,0.059365585681375156,0.06631224525961368,169290.0,271.99,5.31632110579479e-05,0.003053931124106563,0.1335578002244669,0.07426309882450233,46.3,-26,0,4,14,8.269832831236341e-05
55079.0,0.08931490866840017,0.12552465141884475,0.06565704046776098,0.0644287746705905,0.06565704046776098,0.08520119377943827,0.08582101414000978,0.08520119377943827,3926.0,1.0,12.2,30.5,3.6,81.9,0.1360502678229616,2.41,0.010788851730803913,0.018809303090800367,0.10857297134257399,0.05142896917425736,0.06778415125063146,948201.0,241.4,9.49165841419699e-06,0.0010546287126885544,0.1535085915328079,0.272091043987509,31.4,-5,17,0,94,9.913509899272411e-05
55087.0,0.08628307619581335,0.1318046136075117,0.09627007635974093,0.09368192717804438,0.09627007635974093,0.1571455257309072,0.14641398950101214,0.1571455257309072,277.2,3.0,6.3,28.9,2.8,108.6,0.1472473514263603,2.47,0.013460358124516318,0.01868545352653911,0.09895124489632535,0.05365996851066101,0.04942758786326155,187365.0,637.52,4.8034584901128814e-05,0.0026258906412617083,0.04430389880714114,0.014666559923144664,52.5,-57,0,35,8,4.269740880100339e-05
55089.0,0.10071519112092547,0.16725761142511006,0.08121016811718686,0.07621600919188051,0.08121016811718686,0.1175025519647324,0.1138304469824319,0.1175025519647324,370.7,1.0,3.6,48.4,2.5,136.6,0.19746037443772646,2.4,0.017880579267950687,0.014795786734270363,0.08916733036445422,0.0510953817851414,0.06198750378588175,89147.0,233.08,0.00010095684655681065,0.003656881330835586,0.03060114193410883,0.01657935769010735,29.6,,13,0,9,0.00010095684655681065
55101.0,0.0832683665579527,0.12146519699321552,0.07535891599955817,0.07925328903384085,0.07535891599955817,0.10585442210091214,0.1098032974635343,0.10585442210091214,587.7,3.0,10.0,24.7,3.6,99.3,0.1651202539372482,2.48,0.015245391283115615,0.01560656004557848,0.1006897814674643,0.05801082488910593,0.054170227485451514,196584.0,332.5,4.5781955805152e-05,0.00343873356936475,0.13366296341513043,0.12002502746917348,46.0,-23,0,1,13,6.612949171855288e-05
55105.0,0.10081399208163916,0.13855169834915926,0.0923112558597359,0.0947724981894259,0.0923112558597359,0.12375438193962181,0.1256083047334143,0.12375438193962181,223.3,3.0,9.4,21.8,3.2,94.9,0.16564804541191328,2.48,0.010298598042040348,0.010488631696387522,0.10720963164121645,0.05550208730513888,0.04820111690747813,163129.0,718.14,5.517106093950187e-05,0.003457386485542117,0.08913804412458852,0.05282322579063196,46.7,-24,0,2,7,4.291082517516812e-05
55117.0,0.08363433441558443,0.10697284803611021,0.09468727728064619,0.09017287971175167,0.09468727728064619,0.12741650498891352,0.11708294563668037,0.12741650498891352,225.9,3.0,7.3,23.9,2.5,101.9,0.1800599362527716,2.43,0.014109271064301552,0.008825873059866962,0.10747817350332595,0.05552764689578714,0.0524442211751663,115456.0,511.27,7.795177383592017e-05,0.0032046840354767185,0.06502044068736142,0.02198240022172949,51.6,,0,34,3,2.5983924611973392e-05
55127.0,0.08408955051196514,0.1363416737141645,0.08164308165272319,0.08062590044984615,0.08164308165272319,0.1324043491555399,0.1279279254461961,0.1324043491555399,184.2,4.0,9.4,28.3,2.9,105.7,0.17676777415684838,2.47,0.011348078443471722,0.011039549547812338,0.08826818874255192,0.05572803177847625,0.09582714668620683,103718.0,555.13,8.677375190420177e-05,0.001291964750573671,0.11192849842843093,0.012129042210609538,46.3,-29,0,7,9,8.677375190420177e-05
55131.0,0.10282160044049013,0.15897630259903922,0.09116324560378418,0.0947811814695147,0.09116324560378418,0.13079840943474294,0.13521699719219119,0.13079840943474294,306.2,1.0,5.2,30.7,2.5,124.7,0.17985452455174547,2.43,0.01839446397382326,0.010973300022845689,0.09623193532459301,0.05506547869086836,0.042397175978127095,135693.0,430.7,6.632619221330503e-05,0.0010391103446751122,0.032205051108015886,0.01335367336561208,44.3,-18,4,0,4,2.9478307650357793e-05
55133.0,0.10477178129111282,0.160299542371728,0.08905303696184731,0.08896195078936624,0.08905303696184731,0.12364185909358982,0.1238197783876968,0.12364185909358982,709.4,1.0,3.9,43.8,2.7,143.7,0.1865423547157828,2.51,0.015925194506192442,0.011159296602095903,0.09615651794220387,0.05785814941251191,0.05540945538266116,403072.0,549.57,2.2328516989520483e-05,0.0024809463321689425,0.04786985947919974,0.017051544140997143,45.8,-18,6,0,14,3.47332486503652e-05
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
